,LE,ET,LE/ET
2003-04-14,31.256294642857142,127.21731352476664,0.245692145014304
2003-04-21,49.80824305555556,114.6102910760636,0.43458787677713195
2003-04-28,60.306,86.8166650868248,0.6946362192061668
2003-05-05,54.04611111111111,86.53549048905052,0.6245542817827981
2003-05-12,50.163958333333326,53.565550587510074,0.9364966435168147
2003-05-19,,,
2003-05-26,74.76527672955976,151.01849050101072,0.4950736594010611
2003-06-02,89.46203225806451,149.01179157112333,0.6003688118558341
2003-06-09,82.38616666666667,124.66367381529612,0.6608674696105254
2003-06-16,69.60080701754386,109.7705257935108,0.634057334739107
2003-06-23,64.91246052631578,136.17038429976816,0.47670028149010885
2003-06-30,65.3575,49.46988953275113,1.3211571850535588
2003-07-07,73.28448113207547,127.47673478302833,0.5748851447819813
2003-07-14,68.1352,240.00903429514827,0.2838859803761034
2003-07-21,72.77543055555556,119.54753657687682,0.6087572579026439
2003-07-28,75.22501904761906,152.60059206126456,0.49295365130312513
2003-08-04,53.359932692307694,170.32412914331013,0.3132846353637354
2003-08-11,45.90675816993464,126.09515523578605,0.3640644090099523
2003-08-18,38.181850000000004,71.92502692194445,0.5308562489859932
2003-08-25,36.96926666666666,81.31380443348594,0.45464932952322057
2003-09-01,40.21547727272727,84.77335643743582,0.47438816820243485
2003-09-08,59.058952380952384,159.18718483900642,0.3710031837090499
2003-09-15,45.95446,106.99265844756702,0.42951040442200533
2003-09-22,48.00844927536232,105.17413528997305,0.4564663084036716
2003-09-29,43.753156249999996,40.84662692918819,1.0711571441590655
2003-10-06,47.32385714285714,37.24922478769217,1.2704655576750101
2003-10-13,23.453419753086422,42.25661169374591,0.5550236711609698
2003-10-20,31.349113095238092,8.47264656157584,3.7000378650761783
2003-10-27,43.02347916666667,9.66899744940954,4.449631866362112
2003-11-03,21.652566666666665,24.51747344063041,0.8831483684115666
2003-11-10,21.262797297297297,8.919702928561357,2.3838010601466
2003-11-17,,,
2003-11-24,45.84645238095238,5.089225183689754,9.00853287606211
2003-12-01,8.61163425925926,3.557612413994669,2.4206218264202866
2003-12-08,15.445783950617283,6.857256068355466,2.2524729712072067
2003-12-15,27.97589583333333,3.708457812713663,7.543808571159658
2003-12-22,18.33395833333333,2.6380935416478315,6.9496998661697935
2003-12-29,,0.060678405307009436,
2004-01-05,,,
2004-01-12,,,
2004-01-19,15.691558333333333,4.776813478962359,3.2849426510875452
2004-01-26,22.3704375,0.3112087774647777,71.88241180804054
2004-02-02,,,
2004-02-09,10.41125,2.591288868680657,4.0177882619859515
2004-02-16,15.626714285714284,5.6463242660415265,2.7675906571107576
2004-02-23,29.376525000000004,7.954571642793008,3.693036698791404
2004-03-01,17.890535087719297,14.22856985793495,1.2573670626315372
2004-03-08,26.97440277777778,19.901937034258925,1.355365697888824
2004-03-15,26.402255555555556,24.967728122180272,1.057455264906578
2004-03-22,27.279372807017545,21.95587238459302,1.2424636256384944
2004-03-29,30.324305555555554,74.48315266933925,0.4071297262372523
2004-04-05,,,
2004-04-12,43.95193710691824,82.94840886488039,0.5298707679675226
2004-04-19,45.188913978494625,87.11745992751719,0.5187124833080804
2004-04-26,45.20211904761904,91.8451584462474,0.4921557087200595
2004-05-03,12.872261904761904,2.251249269928953,5.717830573763224
2004-05-10,,,
2004-05-17,,,
2004-05-24,64.67449509803922,112.02842246815632,0.5773043453898739
2004-05-31,133.00861904761902,17.636536378657546,7.541651954324568
2004-06-07,78.67211290322581,145.06532380318802,0.5423219749604755
2004-06-14,71.77584444444445,71.9812765405807,0.9971460342743376
2004-06-21,85.35333333333332,,
2004-06-28,81.88270430107526,,
2004-07-05,89.37354166666667,,
2004-07-12,74.23833333333333,,
2004-07-19,94.76568888888889,,
2004-07-26,91.88310984848486,,
2004-08-02,85.03448936170213,,
2004-08-09,81.26190322580645,,
2004-08-16,90.35982291666666,,
2004-08-23,65.90897777777778,,
2004-08-30,76.77255,,
2004-09-06,71.76278378378379,,
2004-09-13,72.39947916666667,,
2004-09-20,85.7128125,,
2004-09-27,39.67389583333333,,
2004-10-04,42.206880952380956,,
2004-10-11,28.64634722222222,,
2004-10-18,34.19235416666667,,
2004-10-25,21.757916666666667,,
2004-11-01,22.39657142857143,,
2004-11-08,32.7474880952381,,
2004-11-15,,,
2004-11-22,22.857979166666667,,
2004-11-29,11.682568181818182,,
2004-12-06,10.861930232558139,,
2004-12-13,20.098265625,,
2004-12-20,9.159,,
2004-12-27,8.5605,,
2005-01-03,23.973057291666667,5.923114641993997,4.0473735088126235
2005-01-10,10.198690476190476,5.254168120159561,1.9410666432730663
2005-01-17,19.43111111111111,2.081397111638706,9.335609722170119
2005-01-24,6.272672043010752,1.2498400393072278,5.0187798804138355
2005-01-31,13.979652173913042,10.477613848258686,1.334240064233363
2005-02-07,14.413158730158731,6.393888241720667,2.254208735791101
2005-02-14,14.138947916666666,4.213266852431979,3.3558159053005134
2005-02-21,15.088971014492754,3.052592978884018,4.943001284111272
2005-02-28,17.73510606060606,4.5465387266435355,3.900792916746787
2005-03-07,51.7311875,2.467542602413852,20.96465829987876
2005-03-14,28.24195299145299,20.216125520489314,1.3970012682612893
2005-03-21,35.8928125,50.73792363185118,0.7074158722070362
2005-03-28,36.02233333333333,78.17554146728949,0.46078776887533207
2005-04-04,57.14684444444445,53.71215520356312,1.0639462190236872
2005-04-11,54.159812499999994,50.13365743949495,1.0803084248414174
2005-04-18,53.836239130434784,61.74356579684959,0.8719327825601827
2005-04-25,51.86071111111111,68.48370909530964,0.7572707698839136
2005-05-02,58.77435714285714,18.572711685550765,3.164554435450723
2005-05-09,62.03341666666667,85.23737695809918,0.7277724735377642
2005-05-16,163.20999999999998,80.6078402561089,2.0247410113141076
2005-05-23,81.44540425531915,146.5871589075825,0.5556107701539349
2005-05-30,86.23695833333333,125.85381984678759,0.6852152635360358
2005-06-06,81.1514393939394,87.37898652327715,0.9287294648619119
2005-06-13,95.95805797101448,184.63634180256398,0.5197138170860465
2005-06-20,77.25500000000001,214.02759352167146,0.36095813034583096
2005-06-27,62.412928571428566,142.98163318109422,0.4365101110041113
2005-07-04,115.08002380952381,116.5686899744445,0.9872292794467619
2005-07-11,85.92551307189542,123.04654041199264,0.6983171796963481
2005-07-18,82.72334722222222,85.43947478359,0.9682099220735207
2005-07-25,,,
2005-08-01,107.24526923076922,57.93125941372197,1.8512504357080561
2005-08-08,93.37816666666664,39.939497225929166,2.337990539501446
2005-08-15,62.890375,84.55294235746418,0.7437987756134917
2005-08-22,65.061408045977,54.57647741767682,1.1921144625743876
2005-08-29,69.59340909090909,113.89475068683886,0.6110326303120042
2005-09-05,64.49115476190475,89.55791747323161,0.7201055649957562
2005-09-12,55.93155,44.028429676992566,1.2703507804010443
2005-09-19,59.67952857142857,77.24874590248749,0.7725630736680584
2005-09-26,40.64204166666667,14.478597800154642,2.8070426589398445
2005-10-03,30.900558333333333,20.103366616654174,1.5370837592811182
2005-10-10,35.248477564102565,49.62267383948181,0.7103300736700215
2005-10-17,30.28355,20.512431993486263,1.476351025057222
2005-10-24,30.651984374999998,40.68382592449753,0.7534194161553297
2005-10-31,27.484933333333334,20.7487285119918,1.3246562707420033
2005-11-07,25.315402777777777,8.026640198109618,3.153922706506752
2005-11-14,23.473772727272728,5.069930231426616,4.629999162861753
2005-11-21,,,
2005-11-28,10.280263157894737,0.5462484249016266,18.81975798785342
2005-12-05,13.5921875,0.16737765122970716,81.20670471917568
2005-12-12,6.508333333333333,,
2005-12-19,,,
2005-12-26,13.034606060606063,2.019743793618107,6.453593818083367
2006-01-02,7.266648936170213,1.3958249282489572,5.205988794945884
2006-01-09,23.193412280701754,2.214566746954271,10.473115029203806
2006-01-16,23.043499999999998,4.908028396008052,4.695062485527273
2006-01-23,9.752578014184397,5.087789568798183,1.9168595482002437
2006-01-30,9.503814465408805,1.605687051440754,5.918846052150202
2006-02-06,25.855229166666668,0.745841715425978,34.665839456163674
2006-02-13,21.734979166666665,5.470160340237008,3.9733714945776057
2006-02-20,11.066808333333332,8.9207712350468,1.2405663189585507
2006-02-27,,,
2006-03-06,63.26116666666667,1.2004710428448844,52.69695345316279
2006-03-13,10.545378787878787,7.922600437719747,1.3310501862080424
2006-03-20,18.044153846153847,23.25158815366632,0.7760396290740527
2006-03-27,,,
2006-04-03,,,
2006-04-10,46.8832196969697,29.448617329813146,1.5920346674309267
2006-04-17,42.90503623188406,40.78940650299875,1.051867136844214
2006-04-24,52.28296376811595,74.40277013177835,0.7027018439705277
2006-05-01,59.52643617021276,134.34796350943958,0.4430765797654261
2006-05-08,52.15270833333333,153.52803697789568,0.33969501180323214
2006-05-15,41.12820833333333,65.69900226253422,0.6260096335859772
2006-05-22,,,
2006-05-29,69.77670833333333,64.68854256730742,1.0786563673270542
2006-06-05,64.28657098765431,154.203226207146,0.4168951102313265
2006-06-12,80.50767708333333,207.92974500856673,0.387186917773676
2006-06-19,70.97252836879433,96.44943546530861,0.7358521905949575
2006-06-26,72.16537152777778,161.56212510297973,0.4466725817191347
2006-07-03,77.86593333333334,185.79052852299986,0.41910604352306347
2006-07-10,80.72484761904761,195.18664302257008,0.41357772421811223
2006-07-17,69.60653448275862,184.41445688874362,0.3774461918934692
2006-07-24,60.550552631578945,165.1727282048731,0.3665892868008735
2006-07-31,,,
2006-08-07,80.686,,
2006-08-14,103.08777777777777,105.56959408519015,0.9764911826277398
2006-08-21,83.10589583333334,43.46601144717245,1.9119742775188437
2006-08-28,57.899791666666665,42.78288883444284,1.353339927341554
2006-09-04,54.85563596491229,68.56325882009813,0.8000733469925486
2006-09-11,56.283814354968555,106.40399051791044,0.5289633789204041
2006-09-18,46.88127659574468,60.55675203072827,0.7741709227066166
2006-09-25,46.72864957264957,42.44608722291015,1.1008941608033054
2006-10-02,36.10771428571429,21.761151844601265,1.6592740376779398
2006-10-09,28.15617479674797,15.11345765472149,1.8629869775664403
2006-10-16,29.78372043010753,26.78975443121664,1.1117578739505796
2006-10-23,29.249,23.087456227646555,1.2668784170763332
2006-10-30,34.64671739130435,9.494322072869373,3.649203926872203
2006-11-06,20.353615942028984,5.054543171683634,4.026796339588753
2006-11-13,,,
2006-11-20,,,
2006-11-27,18.717882882882883,7.090512316185638,2.6398491460419917
2006-12-04,,,
2006-12-11,14.041607142857144,4.002501451009976,3.508207883176142
2006-12-18,8.885148809523809,1.0737660941290021,8.274752628253829
2006-12-25,,,
2007-01-01,,,
2007-01-08,126.92958333333334,6.667900691040947,19.035913882742303
2007-01-15,16.893333333333334,8.287387492772337,2.0384389348351917
2007-01-22,14.88734090909091,1.6702428886163094,8.913279026994768
2007-01-29,26.09514393939394,8.360253665772017,3.1213339908848585
2007-02-05,22.34639333333333,0.7694715619619884,29.04122054407676
2007-02-12,28.665916666666668,18.145677132833402,1.5797656079087612
2007-02-19,29.104096774193547,8.70975751637107,3.341550751497821
2007-02-26,,,
2007-03-05,30.94957777777778,10.438596834127114,2.9649174376189817
2007-03-12,37.02639285714286,38.781277519702236,0.9547491786038292
2007-03-19,28.4599375,33.17175742712759,0.8579568798102237
2007-03-26,33.36921666666667,78.49402317255888,0.42511793023156413
2007-04-02,39.00940666666667,54.178725014882104,0.7200133752861728
2007-04-09,33.35423765432099,94.31477991215989,0.35364804631241753
2007-04-16,42.137553459119495,89.59977419469223,0.470286380047771
2007-04-23,46.591463636363635,150.42883416602243,0.3097242885293019
2007-04-30,45.620987654320984,128.54559556568753,0.354901211928404
2007-05-07,,,
2007-05-14,72.44065217391304,88.53563059149496,0.8182090271447384
2007-05-21,65.32929166666666,117.45970444459685,0.5561847101146168
2007-05-28,67.89861458333334,115.90126795802534,0.5858315079686912
2007-06-04,67.57727159752083,130.46987946603852,0.5179530468954813
2007-06-11,59.55401449275362,51.34963709517401,1.1597747883275826
2007-06-18,,,
2007-06-25,86.01697916666667,22.341794941443236,3.8500478315244147
2007-07-02,90.46342857142858,100.17181383222264,0.9030826647797893
2007-07-09,74.46802083333334,100.33776410409418,0.7421734129542433
2007-07-16,89.6885119047619,98.57700637604164,0.9098319699690127
2007-07-23,,,
2007-07-30,79.13141025641026,137.63490291979548,0.5749370877423644
2007-08-06,80.91424324324325,89.9705318497555,0.899341613077984
2007-08-13,86.18659090909091,97.47784095346533,0.8841659813765805
2007-08-20,69.55797777777778,86.67371078905033,0.8025268232379082
2007-08-27,60.71641666666667,57.57853936422168,1.0544973411464273
2007-09-03,41.94616666666667,24.608024737603735,1.7045726796010723
2007-09-10,55.05569907407407,36.55296139096206,1.5061898401393798
2007-09-17,51.519425,30.888878700763872,1.6678956040811523
2007-09-24,94.28152777777778,25.60842525604103,3.681660501773211
2007-10-01,30.36040079365079,16.02877920963475,1.894118098239287
2007-10-08,26.135774691358026,26.66554072357662,0.9801329349473797
2007-10-15,28.76222619047619,24.871273375834367,1.1564436511088485
2007-10-22,18.907982269503545,10.632997951856051,1.7782362373354024
2007-10-29,15.898125,6.7029554831580525,2.3718082329423
2007-11-05,32.67727083333334,11.68558550606615,2.7963742866260413
2007-11-12,19.98663127222222,4.2413660152351405,4.712309949301597
2007-11-19,14.164708333333333,4.236433755168086,3.343545338352949
2007-11-26,33.14665625,1.8339641817678056,18.073775147587167
2007-12-03,,,
2007-12-10,6.636516666666667,1.7917548243491297,3.703920076831627
2007-12-17,6.5713125,0.6990390763176787,9.400493795877104
2007-12-24,9.584768817204301,3.1580330789951745,3.035043831856882
2007-12-31,14.301866666666667,2.6476715292080377,5.401677099630478
2008-01-07,19.150899999999996,7.52768795544554,2.5440613523500546
2008-01-14,62.00322916666667,1.771044952079216,35.00940452915922
2008-01-21,17.600791666666666,19.778997700066554,0.8898727798834539
2008-01-28,,6.888614168697598,
2008-02-04,,28.032763249598847,
2008-02-11,,15.953802151246695,
2008-02-18,,7.525501153980747,
2008-02-25,40.926744444444445,14.015893466964295,2.9200239386029505
2008-03-03,24.89440625,8.438003729116879,2.9502720132840525
2008-03-10,22.282055555555555,13.564797385982004,1.6426382880279549
2008-03-17,,,
2008-03-24,26.066875,16.77968232043323,1.5534784569942313
2008-03-31,32.37127777777778,11.487908661569179,2.8178564725249178
2008-04-07,36.31917441860465,37.17732937826043,0.9769172510772764
2008-04-14,29.577444444444442,31.630771824699007,0.9350844996247858
2008-04-21,44.437670833333335,94.85834715566668,0.4684634738618119
2008-04-28,64.59819791666666,91.56253728630142,0.7055090414836193
2008-05-05,55.96190178571429,196.9773748306871,0.28410319628747527
2008-05-12,59.48460869565217,187.7834834532736,0.3167723145920541
2008-05-19,58.73302777777778,113.70979502363907,0.5165168731996025
2008-05-26,,,
2008-06-02,86.76998958333333,135.18568667746482,0.6418578158378191
2008-06-09,92.40854022988505,106.37154583137935,0.8687336402572496
2008-06-16,81.39068817204301,114.33101323932189,0.7118863540697661
2008-06-23,86.92420833333334,133.41063150434374,0.6515538331028975
2008-06-30,103.7348125,187.14241162937162,0.5543094779896437
2008-07-07,,,
2008-07-14,64.71466666666666,73.46649711518407,0.8808731763160574
2008-07-21,,,
2008-07-28,,,
2008-08-04,,,
2008-08-11,86.42471428571427,84.22638493591899,1.026100245801453
2008-08-18,94.17904761904762,45.8224102276514,2.0553054095398835
2008-08-25,77.5078787878788,104.60769705286828,0.740938582642792
2008-09-01,76.11852777777777,36.38692554335761,2.0919197387830177
2008-09-08,76.74613541666666,100.54344555329286,0.7633131627261324
2008-09-15,50.247636666666665,44.39966549648165,1.1317120546921333
2008-09-22,52.663111111111114,38.75696319584632,1.3588038579027562
2008-09-29,,,
2008-10-06,43.890519230769236,26.508396180745095,1.655721414887031
2008-10-13,39.54896153846154,20.07165648947025,1.9703885207087537
2008-10-20,43.278638888888885,22.498095237759685,1.923657911104055
2008-10-27,27.10022463768116,2.3063869254509592,11.750077291295064
2008-11-03,23.247011904761905,3.350250634063923,6.938887397974402
2008-11-10,,,
2008-11-17,16.73309523809524,9.344550421368789,1.7906795387213692
2008-11-24,20.556773809523808,0.6895750850828705,29.81078384967081
2008-12-01,,,
2008-12-08,11.221517241379312,2.0682829906737243,5.425523147450923
2008-12-15,4.895854166666667,0.947146416620142,5.169057371443527
2008-12-22,5.182652777777777,2.4740911260878593,2.0947703676431733
2008-12-29,8.897447154471545,1.4093885350887967,6.312983916752929
2009-01-05,16.81078125,1.823724430634347,9.217829715727776
2009-01-12,19.398864583333335,5.020450879678858,3.863968605260852
2009-01-19,38.618825,4.197937333661137,9.199476297641503
2009-01-26,8.682076923076924,5.27668511082475,1.6453657439717695
2009-02-02,5.10994199047619,4.632913334699432,1.1029651584897835
2009-02-09,29.62162962962963,2.9885364462861017,9.911751173870028
2009-02-16,4.73625,1.4408404132568398,3.287144055943225
2009-02-23,22.800641025641028,,
2009-03-02,,,
2009-03-09,24.202928571428572,10.527698407876525,2.298976246633417
2009-03-16,24.26082389937107,29.649559160968234,0.8182524322759208
2009-03-23,,,
2009-03-30,37.09266987179487,52.72018683360018,0.7035762219293689
2009-04-06,44.59569444444444,91.57405234620225,0.48699050988643844
2009-04-13,50.62482170542635,107.55672717908078,0.47068019856290877
2009-04-20,58.33432962962963,98.40512357242102,0.5927976868673775
2009-04-27,59.80555855855856,69.54970823762956,0.8598966131420955
2009-05-04,76.49136363636363,83.2596418076354,0.9187087762530936
2009-05-11,53.82210416666667,113.76088018244876,0.4731161017772298
2009-05-18,77.69383870967742,72.61533019327932,1.0699371400347655
2009-05-25,73.53286666666666,159.53355566058073,0.46092413826162815
2009-06-01,57.967869791666665,85.70775593915599,0.6763433385517421
2009-06-08,101.68961904761905,120.85405938244068,0.8414249348946065
2009-06-15,87.25322916666666,96.9709775876451,0.8997870428583102
2009-06-22,79.91043421052632,121.49041281215281,0.6577509480857802
2009-06-29,102.75330460296296,146.9187125882909,0.6993888170726604
2009-07-06,,,
2009-07-13,103.8220388888889,121.63577454069014,0.853548549190665
2009-07-20,123.54071428571429,130.88479136264363,0.9438889958071519
2009-07-27,99.94431944444443,124.10110254034174,0.8053459429335479
2009-08-03,83.83823333333333,165.76897458619726,0.5057534652827256
2009-08-10,79.27874583333333,106.42517746050318,0.744924722937441
2009-08-17,70.47101481481481,138.33368541980698,0.5094277261605045
2009-08-24,63.22755208333333,106.33160843859872,0.594626123048295
2009-08-31,78.67774999999999,141.94276209471025,0.5542920881552442
2009-09-07,51.18178125,65.75794429990314,0.7783360899570485
2009-09-14,54.75746,79.13100023231026,0.6919849343398264
2009-09-21,53.66456818181818,54.683880282370865,0.9813599163905475
2009-09-28,,20.089306159562906,
2009-10-05,25.871666666666666,35.513135722399845,0.7285097792800133
2009-10-12,31.171434782608696,22.69109523775755,1.3737298467083254
2009-10-19,37.27594144144144,17.377405581881348,2.1450809366104346
2009-10-26,23.90297023809524,12.890469706366408,1.8543133634835605
2009-11-02,,,
2009-11-09,38.80609375,1.2474926962027548,31.107271303569103
2009-11-16,8.608333333333334,4.082234217448611,2.108730875004406
2009-11-23,,,
2009-11-30,,,
2009-12-07,,,
2009-12-14,12.883270833333334,0.5885467314812489,21.889970913454636
2009-12-21,5.967848484848485,0.27972535120582614,21.334671523773515
2009-12-28,13.575820512820513,0.6288009603747895,21.590012370096897
2010-01-04,9.572326086956522,0.7235542494294684,13.229590033510854
2010-01-11,8.371119047619048,1.2599663396623233,6.643922765319704
2010-01-18,7.471114035087719,2.293638930190655,3.2573191607219085
2010-01-25,12.704242424242425,1.4461242829318552,8.78502807413343
2010-02-01,9.083128205128205,0.5159329122671065,17.605250584257607
2010-02-08,13.558767543859648,1.196598751032276,11.331089500271363
2010-02-15,10.357378182291667,,
2010-02-22,,,
2010-03-01,30.970257809102563,11.261388778447138,2.75012775230491
2010-03-08,11.027868055555556,10.58434914995591,1.0419032761784406
2010-03-15,34.55334722222222,36.44282489872005,0.9481522719012875
2010-03-22,34.52182083333334,48.94585849262276,0.7053062689366568
2010-03-29,,,
2010-04-05,50.40733796296296,52.403211111261115,0.961913151771166
2010-04-12,48.0460522875817,70.82784854544835,0.6783497349457371
2010-04-19,37.596301418439715,81.83297710927062,0.4594272718226763
2010-04-26,58.420855072463766,124.77170795705217,0.46822197138291066
2010-05-03,60.58807142857143,50.046565819952455,1.210633945324902
2010-05-10,50.32728888888889,38.12866862134198,1.3199330243783782
2010-05-17,75.53732291666667,97.7399823648906,0.7728395390400705
2010-05-24,69.0697816091954,101.42943326921934,0.6809638916730093
2010-05-31,81.39527027027027,163.24252687555236,0.4986155986933589
2010-06-07,72.49878985507246,69.51376816576433,1.0429414455304735
2010-06-14,75.52515277777778,117.66777351800745,0.6418507847963969
2010-06-21,80.88025816993463,158.12581567088,0.5114930653592784
2010-06-28,79.38971621621621,179.58313025163721,0.4420778059997784
2010-07-05,61.754217948717944,186.03065362591468,0.33195721643218146
2010-07-12,103.97409999999999,119.74380570691325,0.8683046224076807
2010-07-19,71.77304086086956,146.50473557322962,0.489902531682972
2010-07-26,63.67947916666667,55.87450074013987,1.1396876629435322
2010-08-02,80.96413541666666,26.86227565770272,3.014046034236504
2010-08-09,83.41999206349206,62.042278277717436,1.3445668724491773
2010-08-16,75.34365942028985,91.53823694050759,0.823084013178636
2010-08-23,,,
2010-08-30,59.04152898550724,52.91252196370047,1.1158328273600613
2010-09-06,68.60584444444446,56.145224721716,1.2219355213998975
2010-09-13,27.452333333333335,17.76803444636497,1.5450405286078
2010-09-20,34.906437499999996,19.544668966478746,1.7859825387612536
2010-09-27,21.61479166666667,1.7362565636868117,12.449077007818053
2010-10-04,35.388329457364335,,
2010-10-11,31.384259259259256,,
2010-10-18,42.671011111111106,,
2010-10-25,31.278863636363635,,
2010-11-01,36.198055555555555,,
2010-11-08,30.9635,,
2010-11-15,15.246131944444445,3.606078766281042,4.227897650768128
2010-11-22,9.126466666666667,2.6922384982868754,3.389917599229793
2010-11-29,8.044933333333335,1.0964817161238285,7.337042848076821
2010-12-06,8.141977272727273,0.21607526035368804,37.68121005338547
2010-12-13,9.137142857142857,0.8369422182760184,10.917292326301888
2010-12-20,10.781648148148149,0.8479890788334793,12.714371466882247
2010-12-27,7.281545454545454,1.216311996949537,5.986577023664394
2011-01-03,13.597681818181819,2.0686369500983157,6.5732567609485875
2011-01-10,16.328511111111112,4.134499083553376,3.949332381294822
2011-01-17,14.732869047619047,0.9140283164695362,16.118613375705063
2011-01-24,11.386346153846155,,
